id,data,hora,disponibilidade em %
9840,2021-04-11,19:17:33,91
9841,2021-04-11,19:17:34,21
9842,2021-04-11,19:17:35,85
9843,2021-04-11,19:17:42,64
9844,2021-04-11,19:17:43,3
9845,2021-04-11,19:17:44,46
9846,2021-04-11,19:17:45,48
9847,2021-04-11,19:17:46,1
9848,2021-04-11,19:17:52,86
9849,2021-04-11,19:17:53,53
9850,2021-04-11,19:17:54,56
9851,2021-04-11,19:17:55,93
9852,2021-04-11,19:17:56,37
9853,2021-04-11,19:18:02,81
9854,2021-04-11,19:18:03,69
9855,2021-04-11,19:18:04,96
9856,2021-04-11,19:18:05,94
9857,2021-04-11,19:18:06,93
9858,2021-04-11,19:18:13,64
9859,2021-04-11,19:18:14,25
9860,2021-04-11,19:18:15,10
9861,2021-04-11,19:18:16,25
9862,2021-04-11,19:18:17,16
9863,2021-04-11,19:18:24,86
9864,2021-04-11,19:18:25,45
9865,2021-04-11,19:18:26,52
9866,2021-04-11,19:18:27,55
9867,2021-04-11,19:18:28,80
9868,2021-04-11,19:18:35,71
9869,2021-04-11,19:18:36,45
9870,2021-04-11,19:18:37,29
9871,2021-04-11,19:18:38,85
9872,2021-04-11,19:18:39,73
9873,2021-04-11,19:18:46,68
9874,2021-04-11,19:18:47,69
9875,2021-04-11,19:18:48,15
9876,2021-04-11,19:18:49,15
9877,2021-04-11,19:18:50,88
9878,2021-04-11,19:18:56,6
9879,2021-04-11,19:18:57,75
9880,2021-04-11,19:18:58,10
9881,2021-04-11,19:18:59,66
9882,2021-04-11,19:19:00,21
9883,2021-04-11,19:19:06,25
9884,2021-04-11,19:19:07,58
9885,2021-04-11,19:19:08,97
9886,2021-04-11,19:19:09,80
9887,2021-04-11,19:19:10,28
9888,2021-04-11,19:19:17,34
9889,2021-04-11,19:19:18,0
9890,2021-04-11,19:19:19,96
9891,2021-04-11,19:19:20,93
9892,2021-04-11,19:19:21,99
9893,2021-04-11,19:19:28,48
9894,2021-04-11,19:19:29,38
9895,2021-04-11,19:19:30,2
9896,2021-04-11,19:19:31,98
9897,2021-04-11,19:19:32,50
9898,2021-04-11,19:19:39,65
9899,2021-04-11,19:19:40,77
9900,2021-04-11,19:19:41,8
9901,2021-04-11,19:19:42,88
9902,2021-04-11,19:19:43,94
9903,2021-04-11,19:19:50,45
9904,2021-04-11,19:19:51,78
9905,2021-04-11,19:19:52,18
9906,2021-04-11,19:19:53,78
9907,2021-04-11,19:19:54,36
9908,2021-04-11,19:20:01,60
9909,2021-04-11,19:20:02,52
9910,2021-04-11,19:20:03,49
9911,2021-04-11,19:20:04,37
9912,2021-04-11,19:20:05,87
9913,2021-04-11,19:20:11,75
9914,2021-04-11,19:20:12,89
9915,2021-04-11,19:20:13,23
9916,2021-04-11,19:20:14,66
9917,2021-04-11,19:20:15,34
9918,2021-04-11,19:20:21,38
9919,2021-04-11,19:20:22,41
9920,2021-04-11,19:20:23,42
9921,2021-04-11,19:20:24,31
9922,2021-04-11,19:20:25,47
9923,2021-04-11,19:20:31,92
9924,2021-04-11,19:20:32,36
9925,2021-04-11,19:20:33,10
9926,2021-04-11,19:20:34,85
9927,2021-04-11,19:20:35,85
9928,2021-04-11,19:20:41,26
9929,2021-04-11,19:20:42,17
9930,2021-04-11,19:20:43,13
9931,2021-04-11,19:20:44,69
9932,2021-04-11,19:20:45,68
9933,2021-04-11,19:20:52,25
9934,2021-04-11,19:20:53,24
9935,2021-04-11,19:20:54,59
9936,2021-04-11,19:20:55,10
9937,2021-04-11,19:20:56,10
9938,2021-04-11,19:21:02,20
9939,2021-04-11,19:21:03,42
9940,2021-04-11,19:21:04,95
9941,2021-04-11,19:21:05,52
9942,2021-04-11,19:21:06,1
9943,2021-04-11,19:21:13,28
9944,2021-04-11,19:21:14,26
9945,2021-04-11,19:21:15,27
9946,2021-04-11,19:21:16,90
9947,2021-04-11,19:21:17,85
9948,2021-04-11,19:21:24,23
9949,2021-04-11,19:21:25,0
9950,2021-04-11,19:21:26,18
9951,2021-04-11,19:21:27,74
9952,2021-04-11,19:21:28,1
9953,2021-04-11,19:21:34,13
9954,2021-04-11,19:21:35,82
9955,2021-04-11,19:21:36,15
9956,2021-04-11,19:21:37,48
9957,2021-04-11,19:21:38,4
9958,2021-04-11,19:21:44,69
9959,2021-04-11,19:21:45,90
9960,2021-04-11,19:21:46,66
9961,2021-04-11,19:21:47,90
9962,2021-04-11,19:21:48,30
9963,2021-04-11,19:21:55,98
9964,2021-04-11,19:21:56,7
9965,2021-04-11,19:21:57,75
9966,2021-04-11,19:21:58,53
9967,2021-04-11,19:21:59,36
9968,2021-04-11,19:22:06,10
9969,2021-04-11,19:22:07,99
9970,2021-04-11,19:22:08,0
9971,2021-04-11,19:22:09,69
9972,2021-04-11,19:22:10,15
9973,2021-04-11,19:22:17,56
9974,2021-04-11,19:22:18,34
9975,2021-04-11,19:22:19,42
9976,2021-04-11,19:22:20,13
9977,2021-04-11,19:22:21,75
9978,2021-04-11,19:22:28,6
9979,2021-04-11,19:22:29,19
9980,2021-04-11,19:22:30,80
9981,2021-04-11,19:22:31,97
9982,2021-04-11,19:22:32,97
9983,2021-04-11,19:22:38,43
9984,2021-04-11,19:22:39,87
9985,2021-04-11,19:22:40,10
9986,2021-04-11,19:22:41,0
9987,2021-04-11,19:22:42,77
9988,2021-04-11,19:22:49,4
9989,2021-04-11,19:22:50,94
9990,2021-04-11,19:22:51,33
9991,2021-04-11,19:22:52,99
9992,2021-04-11,19:22:53,1
9993,2021-04-11,19:22:59,79
9994,2021-04-11,19:23:00,87
9995,2021-04-11,19:23:01,53
9996,2021-04-11,19:23:02,18
9997,2021-04-11,19:23:03,75
9998,2021-04-11,19:23:10,60
9999,2021-04-11,19:23:11,89
10000,2021-04-11,19:23:12,89
10001,2021-04-11,19:23:13,0
10002,2021-04-11,19:23:14,14
10003,2021-04-11,19:23:20,70
10004,2021-04-11,19:23:21,79
10005,2021-04-11,19:23:22,50
10006,2021-04-11,19:23:23,86
10007,2021-04-11,19:23:24,56
10008,2021-04-11,19:23:31,4
10009,2021-04-11,19:23:32,3
10010,2021-04-11,19:23:33,80
10011,2021-04-11,19:23:34,40
10012,2021-04-11,19:23:35,22
10013,2021-04-11,19:23:41,38
10014,2021-04-11,19:23:42,54
10015,2021-04-11,19:23:43,11
10016,2021-04-11,19:23:44,83
10017,2021-04-11,19:23:45,0
10018,2021-04-11,19:23:52,35
10019,2021-04-11,19:23:53,73
10020,2021-04-11,19:23:54,97
10021,2021-04-11,19:23:55,54
10022,2021-04-11,19:23:56,68
10023,2021-04-11,19:24:02,38
10024,2021-04-11,19:24:03,93
10025,2021-04-11,19:24:04,60
10026,2021-04-11,19:24:05,79
10027,2021-04-11,19:24:06,64
10028,2021-04-11,19:24:13,3
10029,2021-04-11,19:24:14,61
10030,2021-04-11,19:24:15,24
10031,2021-04-11,19:24:16,68
10032,2021-04-11,19:24:17,90
10033,2021-04-11,19:24:24,76
10034,2021-04-11,19:24:25,84
10035,2021-04-11,19:24:26,39
10036,2021-04-11,19:24:27,50
10037,2021-04-11,19:24:28,41
10038,2021-04-11,19:24:34,71
10039,2021-04-11,19:24:35,83
10040,2021-04-11,19:24:36,59
10041,2021-04-11,19:24:37,38
10042,2021-04-11,19:24:38,81
10043,2021-04-11,19:24:45,85
10044,2021-04-11,19:24:46,16
10045,2021-04-11,19:24:47,75
10046,2021-04-11,19:24:48,28
10047,2021-04-11,19:24:49,86
10048,2021-04-11,19:24:55,27
10049,2021-04-11,19:24:56,46
10050,2021-04-11,19:24:57,12
10051,2021-04-11,19:24:58,25
10052,2021-04-11,19:24:59,75
10053,2021-04-11,19:25:05,19
10054,2021-04-11,19:25:06,18
10055,2021-04-11,19:25:07,90
10056,2021-04-11,19:25:08,28
10057,2021-04-11,19:25:09,61
10058,2021-04-11,19:25:16,77
10059,2021-04-11,19:25:17,38
10060,2021-04-11,19:25:18,8
10061,2021-04-11,19:25:19,57
10062,2021-04-11,19:25:20,83
10063,2021-04-11,19:25:26,27
10064,2021-04-11,19:25:27,5
10065,2021-04-11,19:25:28,84
10066,2021-04-11,19:25:29,24
10067,2021-04-11,19:25:30,26
10068,2021-04-11,19:25:36,18
10069,2021-04-11,19:25:37,65
10070,2021-04-11,19:25:38,91
10071,2021-04-11,19:25:39,70
10072,2021-04-11,19:25:40,8
10073,2021-04-11,19:25:47,27
10074,2021-04-11,19:25:48,0
10075,2021-04-11,19:25:49,25
10076,2021-04-11,19:25:50,60
10077,2021-04-11,19:25:51,68
10078,2021-04-11,19:25:57,61
10079,2021-04-11,19:25:58,35
10080,2021-04-11,19:25:59,61
10081,2021-04-11,19:26:00,58
10082,2021-04-11,19:26:01,43
10083,2021-04-11,19:26:08,25
10084,2021-04-11,19:26:09,25
10085,2021-04-11,19:26:10,6
10086,2021-04-11,19:26:11,7
10087,2021-04-11,19:26:12,71
10088,2021-04-11,19:26:18,18
10089,2021-04-11,19:26:19,0
10090,2021-04-11,19:26:20,90
10091,2021-04-11,19:26:21,12
10092,2021-04-11,19:26:22,6
10093,2021-04-11,19:26:28,60
10094,2021-04-11,19:26:29,50
10095,2021-04-11,19:26:30,10
10096,2021-04-11,19:26:31,46
10097,2021-04-11,19:26:32,96
10098,2021-04-11,19:26:38,26
10099,2021-04-11,19:26:39,15
10100,2021-04-11,19:26:40,22
10101,2021-04-11,19:26:41,5
10102,2021-04-11,19:26:42,34
10103,2021-04-11,19:26:45,96
10104,2021-04-11,19:26:46,93
10105,2021-04-11,19:26:47,26
10106,2021-04-11,19:26:48,5
10107,2021-04-11,19:26:49,63
10108,2021-04-11,19:26:55,66
10109,2021-04-11,19:26:56,1
10110,2021-04-11,19:26:57,86
10111,2021-04-11,19:26:58,63
10112,2021-04-11,19:26:59,66
10113,2021-04-11,19:27:06,13
10114,2021-04-11,19:27:07,65
10115,2021-04-11,19:27:08,50
10116,2021-04-11,19:27:09,77
10117,2021-04-11,19:27:10,44
10118,2021-04-11,19:27:16,78
10119,2021-04-11,19:27:17,63
10120,2021-04-11,19:27:18,41
10121,2021-04-11,19:27:19,50
10122,2021-04-11,19:27:20,3
10123,2021-04-11,19:27:26,71
10124,2021-04-11,19:27:27,0
10125,2021-04-11,19:27:28,43
10126,2021-04-11,19:27:29,16
10127,2021-04-11,19:27:30,40
10128,2021-04-11,19:27:37,78
10129,2021-04-11,19:27:38,48
10130,2021-04-11,19:27:39,90
10131,2021-04-11,19:27:40,97
10132,2021-04-11,19:27:41,73
10133,2021-04-11,19:27:47,89
10134,2021-04-11,19:27:48,23
10135,2021-04-11,19:27:49,84
10136,2021-04-11,19:27:50,46
10137,2021-04-11,19:27:51,33
10138,2021-04-11,19:27:58,62
10139,2021-04-11,19:27:59,53
10140,2021-04-11,19:28:00,77
10141,2021-04-11,19:28:01,42
10142,2021-04-11,19:28:02,9
10143,2021-04-11,19:28:09,26
10144,2021-04-11,19:28:10,20
10145,2021-04-11,19:28:11,7
10146,2021-04-11,19:28:12,99
10147,2021-04-11,19:28:13,33
10148,2021-04-11,19:28:19,77
10149,2021-04-11,19:28:20,53
10150,2021-04-11,19:28:21,45
10151,2021-04-11,19:28:22,19
10152,2021-04-11,19:28:23,62
10153,2021-04-11,19:28:30,55
10154,2021-04-11,19:28:31,95
10155,2021-04-11,19:28:32,92
10156,2021-04-11,19:28:33,89
10157,2021-04-11,19:28:34,29
10158,2021-04-11,19:28:40,97
10159,2021-04-11,19:28:41,0
10160,2021-04-11,19:28:42,52
10161,2021-04-11,19:28:43,97
10162,2021-04-11,19:28:44,18
10163,2021-04-11,19:28:51,43
10164,2021-04-11,19:28:52,36
10165,2021-04-11,19:28:53,87
10166,2021-04-11,19:28:54,13
10167,2021-04-11,19:28:55,83
10168,2021-04-11,19:29:02,56
10169,2021-04-11,19:29:03,70
10170,2021-04-11,19:29:04,19
10171,2021-04-11,19:29:05,0
10172,2021-04-11,19:29:06,49
10173,2021-04-11,19:29:12,96
10174,2021-04-11,19:29:13,26
10175,2021-04-11,19:29:14,73
10176,2021-04-11,19:29:15,89
10177,2021-04-11,19:29:16,5
10178,2021-04-11,19:29:23,35
10179,2021-04-11,19:29:24,38
10180,2021-04-11,19:29:25,30
10181,2021-04-11,19:29:26,79
10182,2021-04-11,19:29:27,82
10183,2021-04-11,19:29:33,3
10184,2021-04-11,19:29:34,73
10185,2021-04-11,19:29:35,57
10186,2021-04-11,19:29:36,66
10187,2021-04-11,19:29:37,92
10188,2021-04-11,19:29:44,23
10189,2021-04-11,19:29:45,50
10190,2021-04-11,19:29:46,79
10191,2021-04-11,19:29:47,6
10192,2021-04-11,19:29:48,5
10193,2021-04-11,19:29:54,13
10194,2021-04-11,19:29:55,59
10195,2021-04-11,19:29:56,0
10196,2021-04-11,19:29:57,47
10197,2021-04-11,19:29:58,6
10198,2021-04-11,19:30:05,55
10199,2021-04-11,19:30:06,58
10200,2021-04-11,19:30:07,42
10201,2021-04-11,19:30:08,0
10202,2021-04-11,19:30:09,75
10203,2021-04-11,19:30:16,97
10204,2021-04-11,19:30:17,39
10205,2021-04-11,19:30:18,31
10206,2021-04-11,19:30:19,0
10207,2021-04-11,19:30:20,89
10208,2021-04-11,19:30:26,79
10209,2021-04-11,19:30:27,80
10210,2021-04-11,19:30:28,43
10211,2021-04-11,19:30:29,53
10212,2021-04-11,19:30:30,7
10213,2021-04-11,19:30:37,28
10214,2021-04-11,19:30:38,95
10215,2021-04-11,19:30:39,79
10216,2021-04-11,19:30:40,69
10217,2021-04-11,19:30:41,38
10218,2021-04-11,19:30:47,86
10219,2021-04-11,19:30:48,50
10220,2021-04-11,19:30:49,92
10221,2021-04-11,19:30:50,40
10222,2021-04-11,19:30:51,68
10223,2021-04-11,19:30:58,35
10224,2021-04-11,19:30:59,93
10225,2021-04-11,19:31:00,68
10226,2021-04-11,19:31:01,11
10227,2021-04-11,19:31:02,93
10228,2021-04-11,19:31:08,39
10229,2021-04-11,19:31:09,31
10230,2021-04-11,19:31:10,75
10231,2021-04-11,19:31:11,80
10232,2021-04-11,19:31:12,63
10233,2021-04-11,19:31:19,98
10234,2021-04-11,19:31:20,13
10235,2021-04-11,19:31:21,89
10236,2021-04-11,19:31:22,91
10237,2021-04-11,19:31:23,85
10238,2021-04-11,19:31:30,36
10239,2021-04-11,19:31:31,44
10240,2021-04-11,19:31:32,13
10241,2021-04-11,19:31:33,35
10242,2021-04-11,19:31:34,61
10243,2021-04-11,19:31:40,47
10244,2021-04-11,19:31:41,60
10245,2021-04-11,19:31:42,66
10246,2021-04-11,19:31:43,21
10247,2021-04-11,19:31:44,44
10248,2021-04-11,19:31:51,54
10249,2021-04-11,19:31:52,94
10250,2021-04-11,19:31:53,62
10251,2021-04-11,19:31:54,75
10252,2021-04-11,19:31:55,35
10253,2021-04-11,19:32:01,47
10254,2021-04-11,19:32:02,12
10255,2021-04-11,19:32:03,20
10256,2021-04-11,19:32:04,69
10257,2021-04-11,19:32:05,48
10258,2021-04-11,19:32:12,55
10259,2021-04-11,19:32:13,90
10260,2021-04-11,19:32:14,42
10261,2021-04-11,19:32:15,34
10262,2021-04-11,19:32:16,20
10263,2021-04-11,19:32:22,29
10264,2021-04-11,19:32:23,50
10265,2021-04-11,19:32:24,96
10266,2021-04-11,19:32:25,19
10267,2021-04-11,19:32:26,20
10268,2021-04-11,19:32:32,22
10269,2021-04-11,19:32:33,95
10270,2021-04-11,19:32:34,96
10271,2021-04-11,19:32:35,7
10272,2021-04-11,19:32:36,7
10273,2021-04-11,19:32:42,76
10274,2021-04-11,19:32:43,61
10275,2021-04-11,19:32:44,89
10276,2021-04-11,19:32:45,81
10277,2021-04-11,19:32:46,37
10278,2021-04-11,19:32:53,73
10279,2021-04-11,19:32:54,31
10280,2021-04-11,19:32:55,35
10281,2021-04-11,19:32:56,59
10282,2021-04-11,19:32:57,51
10283,2021-04-11,19:33:04,94
10284,2021-04-11,19:33:05,25
10285,2021-04-11,19:33:06,60
10286,2021-04-11,19:33:07,51
10287,2021-04-11,19:33:08,6
10288,2021-04-11,19:33:15,22
10289,2021-04-11,19:33:16,4
10290,2021-04-11,19:33:17,64
10291,2021-04-11,19:33:18,53
10292,2021-04-11,19:33:19,11
10293,2021-04-11,19:33:25,76
10294,2021-04-11,19:33:26,65
10295,2021-04-11,19:33:27,50
10296,2021-04-11,19:33:28,19
10297,2021-04-11,19:33:29,16
10298,2021-04-11,19:33:36,72
10299,2021-04-11,19:33:37,50
10300,2021-04-11,19:33:38,19
10301,2021-04-11,19:33:39,83
10302,2021-04-11,19:33:40,12
10303,2021-04-11,19:33:47,59
10304,2021-04-11,19:33:48,99
10305,2021-04-11,19:33:49,88
10306,2021-04-11,19:33:50,53
10307,2021-04-11,19:33:51,0
10308,2021-04-11,19:33:58,23
10309,2021-04-11,19:33:59,29
10310,2021-04-11,19:34:00,50
10311,2021-04-11,19:34:01,67
10312,2021-04-11,19:34:02,65
10313,2021-04-11,19:34:09,13
10314,2021-04-11,19:34:10,95
10315,2021-04-11,19:34:11,15
10316,2021-04-11,19:34:12,84
10317,2021-04-11,19:34:13,89
10318,2021-04-11,19:34:20,0
10319,2021-04-11,19:34:21,2
10320,2021-04-11,19:34:22,92
10321,2021-04-11,19:34:23,96
10322,2021-04-11,19:34:24,92
10323,2021-04-11,19:34:30,0
10324,2021-04-11,19:34:31,76
10325,2021-04-11,19:34:32,69
10326,2021-04-11,19:34:33,31
10327,2021-04-11,19:34:34,55
10328,2021-04-11,19:34:41,53
10329,2021-04-11,19:34:42,2
10330,2021-04-11,19:34:43,62
10331,2021-04-11,19:34:44,15
10332,2021-04-11,19:34:45,3
10333,2021-04-11,19:34:51,51
10334,2021-04-11,19:34:52,86
10335,2021-04-11,19:34:53,65
10336,2021-04-11,19:34:54,14
10337,2021-04-11,19:34:55,88
10338,2021-04-11,19:35:02,86
10339,2021-04-11,19:35:03,78
10340,2021-04-11,19:35:04,45
10341,2021-04-11,19:35:05,82
10342,2021-04-11,19:35:06,14
10343,2021-04-11,19:35:12,41
10344,2021-04-11,19:35:13,8
10345,2021-04-11,19:35:14,42
10346,2021-04-11,19:35:15,86
10347,2021-04-11,19:35:16,40
10348,2021-04-11,19:35:23,12
10349,2021-04-11,19:35:24,68
10350,2021-04-11,19:35:25,46
10351,2021-04-11,19:35:26,89
10352,2021-04-11,19:35:27,79
10353,2021-04-11,19:35:34,82
10354,2021-04-11,19:35:35,55
10355,2021-04-11,19:35:36,38
10356,2021-04-11,19:35:37,95
10357,2021-04-11,19:35:38,66
10358,2021-04-11,19:35:44,20
10359,2021-04-11,19:35:45,25
10360,2021-04-11,19:35:46,91
10361,2021-04-11,19:35:47,31
10362,2021-04-11,19:35:48,63
10363,2021-04-11,19:35:54,46
10364,2021-04-11,19:35:55,70
10365,2021-04-11,19:35:56,55
10366,2021-04-11,19:35:57,50
10367,2021-04-11,19:35:58,2
10368,2021-04-11,19:36:05,62
10369,2021-04-11,19:36:06,21
10370,2021-04-11,19:36:07,0
10371,2021-04-11,19:36:08,38
10372,2021-04-11,19:36:09,68
10373,2021-04-11,19:36:16,15
10374,2021-04-11,19:36:17,54
10375,2021-04-11,19:36:18,87
10376,2021-04-11,19:36:19,81
10377,2021-04-11,19:36:20,38
10378,2021-04-11,19:36:26,93
10379,2021-04-11,19:36:27,86
10380,2021-04-11,19:36:28,47
10381,2021-04-11,19:36:29,88
10382,2021-04-11,19:36:30,89
10383,2021-04-11,19:36:36,32
10384,2021-04-11,19:36:37,68
10385,2021-04-11,19:36:38,95
10386,2021-04-11,19:36:39,60
10387,2021-04-11,19:36:40,67
10388,2021-04-11,19:36:47,61
10389,2021-04-11,19:36:48,19
10390,2021-04-11,19:36:49,69
10391,2021-04-11,19:36:50,33
10392,2021-04-11,19:36:51,2
10393,2021-04-11,19:36:58,71
10394,2021-04-11,19:36:59,88
10395,2021-04-11,19:37:00,57
10396,2021-04-11,19:37:01,80
10397,2021-04-11,19:37:02,20
10398,2021-04-11,19:37:09,3
10399,2021-04-11,19:37:10,92
10400,2021-04-11,19:37:11,96
10401,2021-04-11,19:37:12,31
10402,2021-04-11,19:37:13,13
10403,2021-04-11,19:37:20,14
10404,2021-04-11,19:37:21,59
10405,2021-04-11,19:37:22,94
10406,2021-04-11,19:37:23,96
10407,2021-04-11,19:37:24,13
10408,2021-04-11,19:37:31,74
10409,2021-04-11,19:37:32,20
10410,2021-04-11,19:37:33,34
10411,2021-04-11,19:37:34,85
10412,2021-04-11,19:37:35,89
10413,2021-04-11,19:37:42,82
10414,2021-04-11,19:37:43,51
10415,2021-04-11,19:37:44,79
10416,2021-04-11,19:37:45,64
10417,2021-04-11,19:37:46,13
10418,2021-04-11,19:37:52,25
10419,2021-04-11,19:37:53,88
10420,2021-04-11,19:37:54,25
10421,2021-04-11,19:37:55,11
10422,2021-04-11,19:37:56,87
10423,2021-04-11,19:38:02,49
10424,2021-04-11,19:38:03,0
10425,2021-04-11,19:38:04,29
10426,2021-04-11,19:38:05,6
10427,2021-04-11,19:38:06,30
10428,2021-04-11,19:38:12,21
10429,2021-04-11,19:38:13,0
10430,2021-04-11,19:38:14,75
10431,2021-04-11,19:38:15,0
10432,2021-04-11,19:38:16,44
10433,2021-04-11,19:38:23,63
10434,2021-04-11,19:38:24,50
10435,2021-04-11,19:38:25,50
10436,2021-04-11,19:38:26,51
10437,2021-04-11,19:38:27,34
10438,2021-04-11,19:38:33,39
10439,2021-04-11,19:38:34,96
10440,2021-04-11,19:38:35,88
10441,2021-04-11,19:38:36,38
10442,2021-04-11,19:38:37,41
10443,2021-04-11,19:38:43,4
10444,2021-04-11,19:38:44,44
10445,2021-04-11,19:38:45,35
10446,2021-04-11,19:38:46,51
10447,2021-04-11,19:38:47,82
10448,2021-04-11,19:38:54,71
10449,2021-04-11,19:38:55,2
10450,2021-04-11,19:38:56,45
10451,2021-04-11,19:38:57,31
10452,2021-04-11,19:38:58,14
10453,2021-04-11,19:39:05,99
10454,2021-04-11,19:39:06,62
10455,2021-04-11,19:39:07,13
10456,2021-04-11,19:39:08,83
10457,2021-04-11,19:39:09,92
10458,2021-04-11,19:39:15,0
10459,2021-04-11,19:39:16,25
10460,2021-04-11,19:39:17,58
10461,2021-04-11,19:39:18,16
10462,2021-04-11,19:39:19,68
10463,2021-04-11,19:39:26,72
10464,2021-04-11,19:39:27,67
10465,2021-04-11,19:39:28,43
10466,2021-04-11,19:39:29,5
10467,2021-04-11,19:39:30,75
10468,2021-04-11,19:39:36,73
10469,2021-04-11,19:39:37,12
10470,2021-04-11,19:39:38,45
10471,2021-04-11,19:39:39,92
10472,2021-04-11,19:39:40,96
10473,2021-04-11,19:39:46,88
10474,2021-04-11,19:39:47,75
10475,2021-04-11,19:39:48,28
10476,2021-04-11,19:39:49,20
10477,2021-04-11,19:39:50,16
10478,2021-04-11,19:39:56,68
10479,2021-04-11,19:39:57,55
10480,2021-04-11,19:39:58,42
10481,2021-04-11,19:39:59,88
10482,2021-04-11,19:40:00,84
10483,2021-04-11,19:40:07,46
10484,2021-04-11,19:40:08,20
10485,2021-04-11,19:40:09,69
10486,2021-04-11,19:40:10,13
10487,2021-04-11,19:40:11,25
10488,2021-04-11,19:40:18,88
10489,2021-04-11,19:40:19,34
10490,2021-04-11,19:40:20,0
10491,2021-04-11,19:40:21,20
10492,2021-04-11,19:40:22,59
10493,2021-04-11,19:40:28,33
10494,2021-04-11,19:40:29,25
10495,2021-04-11,19:40:30,83
10496,2021-04-11,19:40:31,44
10497,2021-04-11,19:40:32,55
10498,2021-04-11,19:40:38,78
10499,2021-04-11,19:40:39,55
10500,2021-04-11,19:40:40,15
10501,2021-04-11,19:40:41,82
10502,2021-04-11,19:40:42,19
10503,2021-04-11,19:40:49,23
10504,2021-04-11,19:40:50,80
10505,2021-04-11,19:40:51,25
10506,2021-04-11,19:40:52,74
10507,2021-04-11,19:40:53,79
10508,2021-04-11,19:40:59,52
10509,2021-04-11,19:41:00,67
10510,2021-04-11,19:41:01,6
10511,2021-04-11,19:41:02,50
10512,2021-04-11,19:41:03,61
10513,2021-04-11,19:41:10,83
10514,2021-04-11,19:41:11,79
10515,2021-04-11,19:41:12,31
10516,2021-04-11,19:41:13,66
10517,2021-04-11,19:41:14,39
10518,2021-04-11,19:41:21,25
10519,2021-04-11,19:41:22,9
10520,2021-04-11,19:41:23,68
10521,2021-04-11,19:41:24,60
10522,2021-04-11,19:41:25,12
10523,2021-04-11,19:41:32,36
10524,2021-04-11,19:41:33,7
10525,2021-04-11,19:41:34,41
10526,2021-04-11,19:41:35,41
10527,2021-04-11,19:41:36,11
10528,2021-04-11,19:41:43,37
10529,2021-04-11,19:41:44,58
10530,2021-04-11,19:41:45,58
10531,2021-04-11,19:41:46,82
10532,2021-04-11,19:41:47,58
10533,2021-04-11,19:41:54,6
10534,2021-04-11,19:41:55,72
10535,2021-04-11,19:41:56,77
10536,2021-04-11,19:41:57,22
10537,2021-04-11,19:41:58,5
10538,2021-04-11,19:42:04,89
10539,2021-04-11,19:42:05,82
10540,2021-04-11,19:42:06,44
10541,2021-04-11,19:42:07,32
10542,2021-04-11,19:42:08,89
10543,2021-04-11,19:42:14,19
10544,2021-04-11,19:42:15,41
10545,2021-04-11,19:42:16,15
10546,2021-04-11,19:42:17,71
10547,2021-04-11,19:42:18,75
10548,2021-04-11,19:42:24,67
10549,2021-04-11,19:42:25,56
10550,2021-04-11,19:42:26,46
10551,2021-04-11,19:42:27,54
10552,2021-04-11,19:42:28,56
10553,2021-04-11,19:42:34,52
10554,2021-04-11,19:42:35,92
10555,2021-04-11,19:42:36,67
10556,2021-04-11,19:42:37,35
10557,2021-04-11,19:42:38,7
10558,2021-04-11,19:42:45,80
10559,2021-04-11,19:42:46,13
10560,2021-04-11,19:42:47,6
10561,2021-04-11,19:42:48,75
10562,2021-04-11,19:42:49,0
10563,2021-04-11,19:42:56,95
10564,2021-04-11,19:42:57,0
10565,2021-04-11,19:42:58,50
10566,2021-04-11,19:42:59,13
10567,2021-04-11,19:43:00,33
10568,2021-04-11,19:43:06,64
10569,2021-04-11,19:43:07,94
10570,2021-04-11,19:43:08,56
10571,2021-04-11,19:43:09,92
10572,2021-04-11,19:43:10,17
10573,2021-04-11,19:43:16,64
10574,2021-04-11,19:43:17,68
10575,2021-04-11,19:43:18,66
10576,2021-04-11,19:43:19,6
10577,2021-04-11,19:43:20,42
10578,2021-04-11,19:43:27,81
10579,2021-04-11,19:43:28,41
10580,2021-04-11,19:43:29,48
10581,2021-04-11,19:43:30,26
10582,2021-04-11,19:43:31,9
10583,2021-04-11,19:43:38,77
10584,2021-04-11,19:43:39,66
10585,2021-04-11,19:43:40,0
10586,2021-04-11,19:43:41,10
10587,2021-04-11,19:43:42,96
10588,2021-04-11,19:43:48,87
10589,2021-04-11,19:43:49,92
10590,2021-04-11,19:43:50,22
10591,2021-04-11,19:43:51,9
10592,2021-04-11,19:43:52,31
10593,2021-04-11,19:43:59,15
10594,2021-04-11,19:44:00,11
10595,2021-04-11,19:44:01,34
10596,2021-04-11,19:44:02,86
10597,2021-04-11,19:44:03,8
10598,2021-04-11,19:44:09,75
10599,2021-04-11,19:44:10,83
10600,2021-04-11,19:44:11,25
10601,2021-04-11,19:44:12,84
10602,2021-04-11,19:44:13,40
10603,2021-04-11,19:44:19,8
10604,2021-04-11,19:44:20,97
10605,2021-04-11,19:44:21,84
10606,2021-04-11,19:44:22,16
10607,2021-04-11,19:44:23,34
10608,2021-04-11,19:44:29,72
10609,2021-04-11,19:44:30,92
10610,2021-04-11,19:44:31,3
10611,2021-04-11,19:44:32,58
10612,2021-04-11,19:44:33,33
10613,2021-04-11,19:44:40,61
10614,2021-04-11,19:44:41,54
10615,2021-04-11,19:44:42,91
